RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
1.0,60.0,107.0,3.0,51.0,24.0,0.0,100.0,18.55,7.0,8.0,24.0,1.0,42.0,0.0,2.0,64.0,50.0,8.0,2.0,2.584962500721156,79.0
1.0,75.0,273.0,0.0,74.0,21.0,1.0,92.0,11.0,0.0,2.0,26.0,3.0,62.0,0.0,2.321928094887362,3.0,75.0,3.0,1.0,1.0,67.0
0.0,88.0,210.0,1.584962500721156,103.0,25.0,0.0,100.0,35.25,7.0,8.0,26.0,1.0,31.0,0.0,0.0,27.0,49.9,1.0,1.0,0.0,25.0
1.0,60.0,142.0,4.247927513443585,82.0,12.0,2.0,59.0,5.0,4.0,4.0,18.0,0.0,47.0,0.0,1.584962500721156,2.0,19.0,1.0,1.584962500721156,0.3453445297804259,75.0
0.0,60.0,132.0,4.0,69.0,21.0,2.584962500721156,81.0,10.0,2.0,4.0,27.0,0.0,44.0,0.0,0.0,54.0,89.0,1.0,3.0,0.0,100.0
1.0,64.0,57.0,3.584962500721156,39.0,10.0,1.0,75.0,20.0,6.0,5.0,13.0,1.0,42.0,0.0,1.0,68.0,88.0,2.0,2.321928094887362,1.0,86.0
1.0,71.0,76.0,2.584962500721156,34.0,9.0,0.0,89.0,37.0,6.0,6.0,9.0,4.0,11.0,0.0,0.0,53.0,68.15,4.0,1.1962406251802888,1.0,67.0
0.0,73.0,209.0,3.584962500721156,84.0,22.0,1.0,87.0,29.0,6.0,5.0,23.0,1.0,43.0,0.0,1.0,6.0,84.0,2.0,1.584962500721156,1.0,31.0
0.0,79.0,200.0,2.584962500721156,86.0,26.0,0.0,100.0,25.5,5.0,8.0,30.0,1.0,67.0,0.0,1.0,57.0,97.0,4.0,1.584962500721156,1.0,100.0
0.0,61.0,274.0,3.0,103.0,27.0,0.0,79.0,2.0,4.0,6.0,29.0,1.0,17.0,0.0,0.0,33.0,47.0,11.0,1.584962500721156,2.0,76.0
1.0,76.0,136.0,1.0,57.0,20.0,0.0,100.0,32.85,7.0,8.0,21.0,2.0,33.0,0.0,0.0,44.0,63.05,5.0,1.0,1.0,60.0
1.0,64.0,144.0,1.584962500721156,63.0,18.0,1.584962500721156,85.0,72.0,5.0,3.0,21.0,3.0,50.0,0.0,2.807354922057604,60.0,80.0,2.0,2.584962500721156,1.0,78.0
1.0,59.0,32.0,3.4594316186372973,23.0,3.0,1.0,100.0,17.05,7.0,8.0,4.0,1.0,67.0,0.0,1.0,90.0,80.35,1.0,1.0,1.0,100.0
1.0,80.0,318.0,2.321928094887362,74.0,22.0,0.0,100.0,20.45,6.0,8.0,22.0,5.0,77.0,0.0,3.169925001442312,7.0,91.0,2.0,2.0,0.0,83.0
1.0,68.0,87.0,2.321928094887362,44.0,20.0,0.0,85.0,18.0,6.0,6.0,20.0,3.0,20.0,0.0,2.321928094887362,24.0,65.45,8.0,1.584962500721156,0.0,77.0
1.0,72.0,139.0,2.807354922057604,51.0,11.0,0.0,91.0,21.55,6.0,6.0,11.0,2.0,91.0,0.0,0.0,69.5,80.0,1.65,2.0,0.4292481250360578,100.0
0.0,82.0,589.0,2.0,213.0,6.0,0.0,100.0,29.4,7.0,8.0,6.0,2.0,17.0,0.0,1.0,30.0,57.2,3.0,1.5483706192659348,1.0,60.0
1.0,76.0,138.0,2.584962500721156,48.0,20.0,0.0,100.0,34.3,7.0,8.0,20.0,2.0,35.0,0.0,0.0,40.0,72.0,2.0,1.584962500721156,1.0,50.0
1.0,75.0,175.0,1.584962500721156,70.0,13.0,1.0,93.0,51.0,6.0,2.0,15.0,1.0,53.0,0.0,1.0,57.0,79.0,1.0,2.0,1.0330889048885994,57.0
1.0,65.0,53.0,2.321928094887362,27.0,16.0,0.0,100.0,27.2,7.0,8.0,16.0,5.0,44.0,0.0,1.584962500721156,73.0,79.0,5.0,2.321928094887362,1.584962500721156,100.0
1.0,69.0,300.0,3.807354922057604,95.0,27.0,1.584962500721156,90.0,5.0,4.0,3.0,31.0,0.0,39.0,0.0,1.0,41.0,67.0,3.0,2.0,1.0,75.0
0.0,69.0,402.0,4.754887502163468,139.0,15.0,0.0,93.0,4.0,4.0,6.0,15.0,0.0,53.0,0.0,1.584962500721156,46.0,68.0,5.0,1.584962500721156,0.0,100.0
0.0,81.0,93.0,3.807354922057604,50.0,9.0,0.0,100.0,37.9,7.0,8.0,9.0,0.0,11.0,0.0,0.0,23.0,64.65,2.0,1.0,0.0,60.0
1.0,68.0,335.0,3.169925001442312,148.0,18.0,0.0,100.0,21.3,7.0,8.0,18.0,1.0,22.0,0.0,1.0,89.0,73.0,9.0,1.0,3.0,91.0
1.0,77.0,277.0,2.807354922057604,71.0,10.0,0.0,90.0,34.9,6.0,6.0,10.0,2.0,40.0,0.0,1.584962500721156,0.0,78.0,0.0,1.584962500721156,0.25,33.0
1.0,55.0,108.0,2.807354922057604,42.0,18.0,1.0,83.0,1.0,4.0,6.0,18.0,1.0,50.0,0.0,3.321928094887362,83.0,62.0,7.0,1.584962500721156,2.321928094887362,90.0
1.0,72.0,152.0,1.584962500721156,62.0,9.0,1.0,100.0,25.65,7.0,8.0,11.0,2.0,40.0,0.0,0.0,28.0,61.35,1.0,1.0,0.0,40.0
1.0,57.0,285.0,1.584962500721156,106.0,17.0,1.0,68.0,3.0,4.0,6.0,20.0,1.0,37.0,0.0,1.584962500721156,63.0,62.0,6.0,2.0,1.0,82.0
0.0,73.0,445.0,4.0,125.0,12.0,0.0,83.0,21.0,6.0,6.0,12.0,0.0,42.0,0.0,1.0,55.0,66.45,4.0,1.0,1.0,100.0
1.0,70.0,156.0,2.0,76.0,16.0,0.0,100.0,27.5,7.0,8.0,16.0,3.0,69.0,0.0,0.0,96.0,46.0,1.0,2.0,1.2951046213552846,67.0
1.0,64.0,184.0,2.807354922057604,130.0,5.0,1.0,83.0,2.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,10.0,55.5,1.0,1.1962406251802888,0.0,40.0
1.0,64.0,187.0,4.087462841250339,85.0,16.0,0.0,78.0,4.0,4.0,6.0,18.0,0.0,17.0,0.0,0.0,52.0,57.8,6.0,1.0,1.584962500721156,64.0
0.0,64.0,155.0,2.807354922057604,61.0,12.0,1.0,93.0,42.0,5.0,2.0,14.0,1.0,50.0,0.0,2.584962500721156,92.0,97.0,5.0,1.584962500721156,1.584962500721156,100.0
0.0,78.0,313.0,2.321928094887362,80.0,24.0,0.0,100.0,22.1,7.0,8.0,24.0,2.0,42.0,0.0,0.0,25.0,62.0,5.0,1.584962500721156,1.584962500721156,58.0
1.0,79.0,132.0,2.321928094887362,57.0,18.0,1.584962500721156,90.0,40.0,6.0,3.0,20.0,2.0,35.0,0.0,1.0,14.0,86.0,2.0,1.584962500721156,0.0,80.0
1.0,67.0,121.0,3.584962500721156,40.0,14.0,0.0,100.0,24.35,7.0,8.0,15.0,1.0,87.0,0.0,1.0,104.0,34.0,1.0,1.0,1.0,100.0
0.0,86.0,369.0,3.584962500721156,80.0,20.0,0.0,100.0,34.1,7.0,8.0,20.0,1.0,35.0,0.0,0.0,12.0,64.9,1.0,1.0,0.0,33.0
1.0,69.0,51.0,3.807354922057604,27.0,4.0,0.0,100.0,15.4,7.0,8.0,4.0,0.0,75.0,0.0,0.0,97.0,78.4,1.0,1.0,1.2915851549607147,100.0
0.0,63.0,189.0,3.584962500721156,68.0,22.0,1.0,91.0,34.0,6.0,5.0,23.0,1.0,43.0,0.0,0.0,74.0,70.5,7.0,1.584962500721156,2.0,69.0
1.0,84.0,138.0,2.584962500721156,74.0,24.0,0.0,96.0,30.0,6.0,6.0,28.0,1.0,57.0,0.0,1.0,5.0,68.5,3.0,1.0,0.0,57.0
1.0,59.0,208.0,4.247927513443585,88.0,28.0,0.0,96.0,22.0,6.0,6.0,28.0,0.0,25.0,0.0,1.0,82.0,76.0,7.0,1.584962500721156,2.807354922057604,83.0
0.0,82.0,168.0,4.087462841250339,94.0,10.0,0.0,100.0,34.3,7.0,8.0,11.0,0.0,45.0,0.0,0.0,39.1,62.75,1.0,1.0,0.4,100.0
1.0,66.0,161.0,3.0,77.0,9.0,2.321928094887362,90.0,79.0,6.0,2.0,11.0,2.0,40.0,0.0,1.0,73.0,65.25,4.0,1.0,1.0,83.0
1.0,54.0,90.0,2.807354922057604,37.0,13.0,1.584962500721156,86.0,7.0,2.0,4.0,15.0,1.0,57.0,0.0,0.0,66.0,58.0,4.0,2.584962500721156,1.0,90.0
0.0,81.0,165.0,3.700439718141092,95.0,17.0,0.0,100.0,24.9,7.0,8.0,18.0,0.0,50.0,0.0,0.0,21.0,29.0,2.0,1.584962500721156,1.0,80.0
1.0,64.0,153.0,3.169925001442312,55.0,8.0,1.584962500721156,78.0,7.0,4.0,4.0,9.0,2.0,22.0,0.0,0.0,28.0,66.65,4.0,1.0,0.0,71.0
0.0,81.0,189.0,2.0,68.0,41.0,0.0,100.0,33.55,5.0,8.0,43.0,3.0,37.0,0.0,2.807354922057604,27.0,95.0,3.0,2.0,0.0,86.0
1.0,76.0,56.0,3.0,39.0,6.0,0.0,100.0,25.25,7.0,8.0,6.0,1.0,17.0,0.0,0.0,21.0,22.0,3.0,1.0,1.0,67.0
1.0,74.0,183.0,2.0,75.0,13.0,0.0,100.0,35.7,7.0,8.0,13.0,2.0,31.0,0.0,2.321928094887362,75.0,65.0,4.0,2.0,1.584962500721156,88.0
0.0,81.0,339.0,2.0,108.0,23.0,0.0,100.0,28.95,7.0,8.0,24.0,2.0,46.0,0.0,0.0,33.0,63.0,4.0,2.321928094887362,1.0,80.0
1.0,80.0,168.0,1.0,83.0,21.0,0.0,91.0,25.0,6.0,6.0,23.0,2.0,35.0,0.0,1.584962500721156,8.0,62.0,3.0,2.0,0.0,55.0
1.0,58.0,178.0,3.807354922057604,78.0,39.0,1.584962500721156,79.0,7.0,4.0,2.0,43.0,0.0,42.0,0.0,2.807354922057604,40.0,79.0,6.0,2.0,1.0,64.0
0.0,87.0,278.0,5.614709844115208,143.0,6.0,0.0,100.0,31.9,7.0,8.0,6.0,0.0,0.0,0.0,0.0,12.0,64.3,3.0,1.146240625180289,0.0,100.0
0.0,69.0,98.0,1.0,37.0,8.0,0.0,100.0,20.65,7.0,8.0,12.0,5.0,42.0,0.0,1.584962500721156,51.0,91.0,3.0,1.584962500721156,1.0,71.0
0.0,85.0,175.0,5.426264754702098,109.0,21.0,0.0,100.0,32.1,7.0,8.0,23.0,0.0,35.0,0.0,0.0,19.0,55.3,2.0,1.0,0.0,75.0
1.0,65.0,259.0,5.321928094887363,121.0,8.0,1.0,67.0,5.0,4.0,2.0,9.0,0.0,11.0,0.0,1.0,34.0,65.75,3.0,1.2924812503605778,0.4792481250360578,60.0
1.0,81.0,184.0,3.0,83.0,15.0,0.0,100.0,30.7,5.0,8.0,16.0,3.0,44.0,0.0,1.584962500721156,53.0,67.9,2.0,1.0,0.0,75.0
0.0,80.0,101.0,2.0,55.0,23.0,0.0,100.0,37.15,7.0,8.0,23.0,1.0,17.0,0.0,1.0,1.0,59.45,6.0,1.584962500721156,1.0,67.0
1.0,59.0,85.0,1.584962500721156,43.0,16.0,0.0,94.0,56.0,6.0,6.0,17.0,2.0,24.0,0.0,2.807354922057604,70.0,89.0,7.0,2.0,2.321928094887362,83.0
0.0,69.0,50.0,2.584962500721156,32.0,15.0,0.0,100.0,20.5,7.0,8.0,16.0,1.0,50.0,0.0,1.584962500721156,55.0,68.0,5.0,1.0,1.0,67.0
0.0,59.0,178.0,4.087462841250339,87.0,16.0,2.321928094887362,71.0,19.0,6.0,4.0,22.0,0.0,48.0,0.0,1.584962500721156,96.0,59.0,2.0,2.0,1.0,75.0
1.0,91.0,494.0,2.807354922057604,173.0,15.0,0.0,100.0,33.15,7.0,8.0,15.0,1.0,0.0,0.0,0.0,1.0,59.2,2.0,1.2254887502163467,0.0,29.0
0.0,79.0,192.0,4.087462841250339,88.0,19.0,0.0,100.0,28.35,7.0,8.0,20.0,0.0,45.0,0.0,1.584962500721156,47.0,62.2,1.0,1.2924812503605778,1.0,20.0
0.0,69.0,125.0,1.584962500721156,50.0,32.0,0.0,97.0,32.0,6.0,6.0,34.0,4.0,32.0,0.0,1.0,44.0,83.0,6.0,2.0,1.584962500721156,53.0
1.0,65.0,135.0,2.807354922057604,64.0,15.0,1.584962500721156,65.0,2.0,1.0,2.0,17.0,2.0,18.0,0.0,0.0,3.0,62.6,2.0,1.0,0.0,50.0
0.0,93.0,425.0,6.0,179.0,6.0,0.0,100.0,34.35,9.0,8.0,6.0,0.0,33.0,0.0,0.0,0.0,49.7,0.0,1.1584962500721154,0.0,0.0
1.0,62.0,124.0,1.0,52.0,23.0,0.0,88.0,1.0,4.0,6.0,24.0,4.0,13.0,0.0,0.0,8.0,77.0,4.0,1.584962500721156,0.0,33.0
1.0,71.0,109.0,4.087462841250339,48.0,26.0,0.0,100.0,25.75,7.0,8.0,27.0,0.0,26.0,0.0,2.0,26.0,64.0,4.0,1.584962500721156,1.0,38.0
1.0,78.0,312.0,4.906890595608519,176.0,6.0,1.0,86.0,62.0,6.0,5.0,7.0,0.0,14.0,0.0,0.0,37.0,55.9,1.0,1.2839850002884625,0.0,50.0
1.0,69.0,87.0,2.584962500721156,35.0,15.0,0.0,67.0,12.0,6.0,6.0,15.0,2.0,60.0,0.0,1.584962500721156,0.0,76.0,1.0,1.584962500721156,0.15,50.0
0.0,86.0,285.0,2.807354922057604,98.0,21.0,0.0,100.0,35.3,7.0,8.0,23.0,1.0,48.0,0.0,2.0,14.0,86.0,2.0,1.584962500721156,0.0,57.0
1.0,66.0,159.0,4.087462841250339,81.0,24.0,0.0,100.0,21.9,7.0,8.0,25.0,0.0,12.0,0.0,1.0,81.0,56.05,15.0,1.428433434669025,3.321928094887362,83.0
1.0,54.0,117.0,3.0,63.0,18.0,1.584962500721156,77.0,3.0,4.0,5.0,23.0,1.0,41.0,0.0,0.0,26.0,93.0,3.0,1.584962500721156,1.0,50.0
1.0,69.0,127.0,3.0,64.0,31.0,0.0,97.0,12.0,5.0,6.0,32.0,3.0,28.0,0.0,3.169925001442312,74.0,69.0,7.0,1.584962500721156,2.0,75.0
1.0,68.0,183.0,4.0,65.0,14.0,0.0,75.0,8.0,4.0,6.0,16.0,0.0,56.0,0.0,0.0,75.0,55.7,4.0,1.0,1.0,71.0
1.0,70.0,155.0,3.0,79.0,11.0,1.584962500721156,73.0,36.0,6.0,3.0,15.0,1.0,67.0,0.0,0.0,34.0,65.95,1.0,1.0,0.0,100.0
1.0,59.0,30.0,1.584962500721156,12.0,2.0,1.0,100.0,15.9,7.0,8.0,4.0,2.0,33.0,0.0,2.321928094887362,40.0,82.65,1.0,1.0,0.0,67.0
0.0,59.0,162.0,2.584962500721156,85.0,19.0,0.0,85.0,2.0,4.0,6.0,20.0,2.0,35.0,0.0,0.0,89.0,54.4,8.0,1.0,1.584962500721156,90.0
1.0,63.0,97.0,3.321928094887362,44.0,9.0,3.0,71.0,58.0,6.0,2.0,17.0,4.0,29.0,0.0,2.321928094887362,69.0,67.3,1.0,1.0,1.0,50.0
1.0,67.0,152.0,4.459431618637297,97.0,25.0,1.0,96.0,20.55,5.0,7.0,26.0,0.0,35.0,0.0,3.0,59.0,66.95,7.0,1.0,1.584962500721156,67.0
1.0,78.0,246.0,4.169925001442312,109.0,15.0,0.0,100.0,33.85,7.0,8.0,15.0,0.0,40.0,0.0,0.0,71.0,61.2,2.0,1.0,1.584962500721156,43.0
1.0,65.0,178.0,3.584962500721156,61.0,19.0,0.0,100.0,36.5,7.0,8.0,19.0,1.0,58.0,0.0,1.0,93.0,73.0,6.0,2.321928094887362,2.321928094887362,91.0
0.0,74.0,65.0,1.584962500721156,34.0,6.0,0.0,100.0,23.8,7.0,8.0,9.0,2.0,11.0,0.0,2.0,56.0,100.0,2.0,1.0,1.0,75.0
0.0,75.0,91.0,2.0,39.0,19.0,0.0,100.0,27.5,7.0,8.0,19.0,2.0,37.0,0.0,2.321928094887362,27.0,62.0,3.0,2.584962500721156,0.0,80.0
1.0,77.0,278.0,0.0,73.0,15.0,0.0,94.0,38.0,6.0,6.0,16.0,2.0,31.0,0.0,0.0,22.0,64.1,6.0,1.0,1.584962500721156,64.0
1.0,64.0,363.0,3.169925001442312,150.0,12.0,0.0,93.0,6.0,4.0,6.0,14.0,1.0,36.0,0.0,0.0,69.0,64.0,4.0,1.0,1.584962500721156,83.0
1.0,73.0,141.0,3.169925001442312,75.0,19.0,0.0,100.0,38.5,7.0,8.0,19.0,1.0,42.0,0.0,0.0,99.0,91.0,1.0,1.584962500721156,1.0,100.0
1.0,60.0,240.0,5.930737337562887,135.0,11.0,1.0,67.0,4.0,4.0,6.0,13.0,0.0,8.0,0.0,2.321928094887362,20.0,59.75,4.0,1.2547368752524046,1.0,67.0
1.0,65.0,165.0,3.0,67.0,26.0,1.0,93.0,4.0,4.0,4.0,27.0,2.0,15.0,0.0,0.0,32.0,93.0,12.0,2.0,1.0,75.0
0.0,86.0,326.0,2.807354922057604,90.0,32.0,0.0,100.0,33.75,6.0,8.0,37.0,2.0,51.0,0.0,0.0,4.0,80.0,4.0,2.0,1.0,64.0
1.0,62.0,118.0,2.807354922057604,56.0,13.0,1.0,73.0,5.0,4.0,6.0,16.0,1.0,33.0,0.0,1.0,39.0,18.0,2.0,1.584962500721156,0.0,80.0
1.0,74.0,185.0,3.0,79.0,25.0,0.0,100.0,30.2,7.0,8.0,25.0,3.0,44.0,0.0,1.0,47.0,93.0,7.0,2.0,1.584962500721156,67.0
1.0,70.0,116.0,3.700439718141092,62.0,14.0,1.584962500721156,83.0,14.0,6.0,4.0,18.0,0.0,17.0,0.0,1.584962500721156,70.0,67.6,5.0,1.0,1.584962500721156,88.0
1.0,70.0,196.0,1.584962500721156,56.0,25.0,0.0,100.0,23.65,7.0,8.0,27.0,4.0,30.0,0.0,2.0,34.0,79.0,4.0,2.321928094887362,1.0,47.0
0.0,66.0,173.0,3.169925001442312,58.0,17.0,1.584962500721156,85.0,2.0,0.0,2.0,20.0,4.0,45.0,0.0,0.0,7.0,68.0,3.0,1.584962500721156,0.0,75.0
0.0,73.0,138.0,2.584962500721156,76.0,5.0,1.0,75.0,25.0,6.0,4.0,8.0,1.0,63.0,0.0,1.584962500721156,0.0,92.0,0.0,1.584962500721156,0.2292481250360578,67.0
1.0,56.0,115.0,2.321928094887362,68.0,16.0,3.4594316186372973,48.0,5.0,0.0,2.0,33.0,2.0,30.0,0.0,4.643856189774724,19.0,74.0,1.0,2.321928094887362,1.0,56.0
0.0,87.0,140.0,4.087462841250339,79.0,16.0,0.0,100.0,35.35,7.0,8.0,17.0,0.0,18.0,0.0,0.0,3.0,68.7,1.0,1.0,0.0,22.0
1.0,68.0,132.0,1.584962500721156,60.0,19.0,1.0,100.0,28.35,6.0,8.0,20.0,2.0,35.0,0.0,1.584962500721156,43.0,95.0,6.0,1.584962500721156,0.0,89.0
1.0,75.0,121.0,2.584962500721156,59.0,25.0,0.0,100.0,32.15,6.0,8.0,25.0,2.0,40.0,0.0,2.584962500721156,89.0,95.0,2.0,1.584962500721156,1.584962500721156,67.0
1.0,66.0,198.0,2.0,46.0,10.0,0.0,90.0,19.0,6.0,6.0,11.0,2.0,60.0,0.0,2.0,60.0,86.0,2.0,1.584962500721156,1.0,67.0
0.0,76.0,150.0,3.0,70.0,33.0,0.0,97.0,34.75,6.0,6.0,33.0,1.0,27.0,0.0,0.0,32.0,45.0,5.0,2.321928094887362,1.0,64.0
1.0,68.0,350.0,3.906890595608519,88.0,10.0,2.321928094887362,92.0,79.0,0.0,5.0,13.0,0.0,42.0,0.0,2.0,29.0,67.9,4.0,1.0,0.0,83.0
1.0,68.0,359.0,3.321928094887362,98.0,21.0,0.0,81.0,4.0,4.0,6.0,21.0,1.0,43.0,0.0,0.0,26.0,76.0,4.0,2.321928094887362,0.0,67.0
0.0,72.0,131.0,3.0,57.0,24.0,0.0,100.0,27.35,7.0,8.0,24.0,2.0,25.0,0.0,0.0,28.0,42.0,6.0,1.584962500721156,1.584962500721156,50.0
1.0,64.0,139.0,2.0,40.0,23.0,0.0,100.0,34.35,7.0,8.0,23.0,4.0,43.0,0.0,0.0,73.0,73.0,5.0,2.584962500721156,1.0,91.0
1.0,56.0,4.0,2.321928094887362,4.0,1.0,1.0,100.0,16.7,7.0,8.0,2.0,1.0,100.0,0.0,1.584962500721156,58.75,100.0,1.15,1.0,0.846240625180289,100.0
0.0,88.0,161.0,3.0,92.0,24.0,0.0,100.0,33.75,7.0,8.0,25.0,1.0,40.0,0.0,0.0,11.0,63.65,2.0,1.0,0.0,43.0
1.0,62.0,62.0,2.584962500721156,40.0,13.0,1.0,79.0,9.0,2.0,4.0,14.0,1.0,50.0,0.0,0.0,66.0,89.0,3.0,1.584962500721156,1.0,71.0
0.0,60.0,132.0,4.0,73.0,18.0,1.584962500721156,81.0,7.0,4.0,3.0,21.0,0.0,38.0,0.0,0.0,55.0,68.0,3.0,1.584962500721156,2.0,56.0
0.0,72.0,224.0,4.584962500721156,91.0,23.0,1.0,96.0,49.0,6.0,5.0,24.0,0.0,29.0,0.0,0.0,48.0,60.0,3.0,1.584962500721156,0.0,56.0
1.0,64.0,120.0,2.0,44.0,2.0,1.0,67.0,74.0,6.0,2.0,3.0,2.0,0.0,0.0,1.584962500721156,44.0,75.45,2.0,1.5454259348132564,1.0,100.0
1.0,71.0,80.0,2.807354922057604,45.0,27.0,0.0,100.0,17.0,7.0,8.0,27.0,1.0,33.0,0.0,0.0,43.0,96.0,3.0,2.0,1.0,46.0
0.0,81.0,183.0,4.459431618637297,88.0,27.0,0.0,100.0,35.05,7.0,8.0,28.0,0.0,29.0,0.0,1.584962500721156,9.0,32.0,4.0,1.584962500721156,1.0,60.0
1.0,60.0,59.0,2.0,31.0,14.0,0.0,93.0,22.5,6.0,6.0,14.0,4.0,36.0,0.0,2.584962500721156,57.0,48.0,8.0,2.321928094887362,1.0,100.0
1.0,73.0,124.0,1.0,31.0,9.0,0.0,91.0,78.0,6.0,6.0,11.0,5.0,45.0,0.0,1.584962500721156,10.0,94.0,2.0,1.584962500721156,0.3792481250360578,67.0
1.0,52.0,169.0,2.321928094887362,87.0,32.0,0.0,84.0,5.0,4.0,6.0,37.0,4.0,32.0,0.0,2.0,92.0,51.1,7.0,1.584962500721156,2.0,83.0
1.0,79.0,334.0,1.584962500721156,76.0,21.0,0.0,100.0,31.5,7.0,8.0,22.0,4.0,27.0,0.0,2.0,35.0,88.0,6.0,1.584962500721156,1.0,73.0
0.0,74.0,158.0,3.807354922057604,72.0,27.0,0.0,100.0,22.35,7.0,8.0,27.0,0.0,41.0,0.0,0.0,70.0,62.0,3.0,1.584962500721156,1.584962500721156,63.0
0.0,79.0,144.0,3.807354922057604,55.0,22.0,0.0,100.0,35.5,7.0,8.0,22.0,0.0,41.0,0.0,0.0,42.0,56.0,2.0,2.321928094887362,0.0,60.0
1.0,75.0,224.0,2.321928094887362,63.0,18.0,1.0,84.0,10.0,4.0,5.0,19.0,5.0,26.0,0.0,0.0,15.0,74.55,4.0,1.0,1.0,56.0
1.0,51.0,162.0,5.169925001442312,73.0,4.0,1.0,50.0,1.0,2.0,4.0,6.0,0.0,33.0,0.0,0.0,43.0,11.0,1.0,1.0,0.0,50.0
1.0,63.0,208.0,2.0,42.0,8.0,0.0,100.0,32.75,7.0,8.0,8.0,3.0,88.0,0.0,2.0,165.0,92.0,1.0,2.321928094887362,1.346240625180289,100.0
1.0,62.0,89.0,2.321928094887362,30.0,17.0,0.0,100.0,29.9,7.0,8.0,17.0,3.0,47.0,0.0,0.0,82.0,75.0,7.0,2.0,2.321928094887362,100.0
1.0,59.0,137.0,3.169925001442312,62.0,16.0,1.0,100.0,28.3,7.0,8.0,18.0,3.0,59.0,0.0,1.0,58.0,93.0,2.0,1.0,1.0,100.0
0.0,78.0,176.0,1.584962500721156,64.0,27.0,1.0,93.0,15.0,6.0,5.0,29.0,2.0,24.0,0.0,2.0,12.0,94.0,4.0,1.584962500721156,0.0,40.0
1.0,59.0,134.0,4.169925001442312,83.0,8.0,1.584962500721156,42.0,1.0,4.0,5.0,12.0,0.0,67.0,0.0,2.0,77.0,61.7,1.0,1.0,1.0,100.0
0.0,78.0,284.0,2.0,81.0,30.0,0.0,100.0,20.65,6.0,8.0,32.0,3.0,50.0,0.0,1.0,43.0,24.0,6.0,1.584962500721156,0.0,89.0
0.0,85.0,259.0,3.0,78.0,11.0,0.0,100.0,38.6,7.0,8.0,11.0,1.0,36.0,0.0,0.0,6.0,86.0,2.0,1.584962500721156,0.0,50.0
1.0,60.0,63.0,2.321928094887362,21.0,16.0,0.0,88.0,39.0,5.0,6.0,16.0,5.0,38.0,0.0,2.584962500721156,74.0,94.0,6.0,2.321928094887362,1.0,92.0
1.0,55.0,25.0,2.584962500721156,10.0,5.0,0.0,100.0,20.2,7.0,8.0,6.0,4.0,17.0,0.0,1.0,97.0,36.0,4.0,1.0,2.0,100.0
0.0,73.0,131.0,2.807354922057604,54.0,11.0,0.0,100.0,29.1,7.0,8.0,11.0,1.0,27.0,0.0,1.584962500721156,76.0,98.0,5.0,1.0,1.584962500721156,100.0
0.0,68.0,94.0,1.584962500721156,44.0,13.0,1.0,89.0,16.0,6.0,4.0,19.0,5.0,42.0,0.0,2.0,7.0,100.0,2.0,2.0,0.0,50.0
1.0,65.0,330.0,1.0,113.0,17.0,1.584962500721156,89.0,25.0,6.0,6.0,21.0,2.0,16.0,0.0,1.0,54.0,100.0,5.0,1.0,1.584962500721156,78.0
1.0,58.0,158.0,2.584962500721156,67.0,9.0,0.0,82.0,4.0,4.0,6.0,11.0,1.0,45.0,0.0,1.0,76.0,57.0,2.0,1.584962500721156,1.0,80.0
1.0,69.0,187.0,1.584962500721156,88.0,11.0,0.0,100.0,19.7,7.0,8.0,15.0,2.0,53.0,0.0,1.584962500721156,86.0,63.15,4.0,1.0,2.0,100.0
0.0,81.0,199.0,2.321928094887362,94.0,36.0,0.0,100.0,31.55,7.0,8.0,36.0,2.0,53.0,0.0,2.321928094887362,9.0,11.0,2.0,3.0,0.0,50.0
1.0,63.0,285.0,1.0,65.0,37.0,3.4594316186372973,85.0,56.0,5.0,2.0,52.0,3.0,55.0,0.0,3.906890595608519,16.0,80.0,5.0,3.321928094887362,0.0,74.0
0.0,77.0,216.0,2.321928094887362,91.0,39.0,0.0,100.0,27.1,7.0,8.0,41.0,3.0,29.0,0.0,2.0,46.0,83.0,8.0,2.584962500721156,0.0,68.0
0.0,85.0,346.0,2.0,68.0,35.0,0.0,97.0,32.05,6.0,6.0,39.0,7.0,36.0,0.0,2.0,1.0,64.0,1.0,2.0,0.0,25.0
1.0,60.0,104.0,4.754887502163468,45.0,3.0,1.584962500721156,50.0,3.0,4.0,2.0,8.0,0.0,50.0,0.0,1.584962500721156,29.0,39.0,1.0,1.584962500721156,0.0,100.0
1.0,66.0,278.0,3.169925001442312,66.0,6.0,1.584962500721156,75.0,45.0,6.0,5.0,8.0,2.0,75.0,0.0,2.321928094887362,47.0,86.0,1.0,1.584962500721156,0.0,100.0
0.0,80.0,323.0,3.700439718141092,149.0,14.0,0.0,100.0,24.5,7.0,8.0,14.0,0.0,14.0,0.0,0.0,70.0,71.95,2.0,1.0,0.0,100.0
