RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
1.0,65.0,130.0,1.0,59.0,10.0,1.584962500721156,69.0,46.0,6.0,5.0,13.0,3.0,38.0,0.0,1.0,9.0,94.0,1.0,1.0,0.36928035724587943,60.0
1.0,64.0,264.0,2.0,86.0,10.0,1.0,79.0,14.0,6.0,3.0,14.0,1.0,36.0,0.0,1.0,79.0,60.714285714285715,4.0,1.0,1.0,83.0
1.0,75.0,146.0,1.584962500721156,58.0,18.0,0.0,100.0,21.142857142857142,7.0,8.0,20.0,3.0,55.0,0.0,2.807354922057604,47.0,98.0,2.0,2.321928094887362,1.0,75.0
1.0,64.0,174.0,4.087462841250339,63.0,17.0,1.0,89.0,1.0,4.0,6.0,19.0,0.0,44.0,0.0,0.0,6.0,80.0,1.0,1.584962500721156,0.0,33.0
0.0,75.0,326.0,2.584962500721156,61.0,19.0,0.0,100.0,19.0,7.0,8.0,19.0,4.0,5.0,0.0,1.0,20.0,78.85714285714286,6.0,1.0,1.0,100.0
1.0,67.0,187.0,3.321928094887362,67.0,15.0,1.0,88.0,2.0,0.0,2.0,17.0,1.0,41.0,0.0,1.0,60.0,56.0,5.0,1.584962500721156,1.0,78.0
1.0,56.0,184.0,1.584962500721156,113.0,19.0,2.807354922057604,56.0,4.0,3.0,2.0,27.0,1.0,22.0,0.0,1.0,50.0,77.71428571428571,9.0,1.2506982145947811,1.0,75.0
1.0,73.0,134.0,1.584962500721156,54.0,50.0,0.0,100.0,27.142857142857142,5.0,8.0,54.0,6.0,50.0,0.0,2.321928094887362,36.0,83.0,6.0,3.0,0.0,72.0
1.0,69.0,165.0,2.0,70.0,10.0,1.584962500721156,85.0,62.0,6.0,2.0,13.0,1.0,54.0,0.0,1.584962500721156,90.0,64.71428571428571,5.0,1.0,1.584962500721156,100.0
1.0,49.0,178.0,3.807354922057604,91.0,10.0,2.807354922057604,56.0,3.0,3.0,5.0,17.0,0.0,56.0,0.0,1.584962500721156,65.0,45.0,3.0,2.321928094887362,1.0,100.0
1.0,67.0,342.0,2.0,64.0,19.0,0.0,89.0,2.0,4.0,6.0,19.0,3.0,37.0,0.0,1.584962500721156,14.0,95.0,2.0,2.0,0.0,55.0
1.0,68.0,107.0,1.584962500721156,36.0,16.0,0.0,100.0,22.142857142857142,7.0,8.0,17.0,4.0,47.0,0.0,1.584962500721156,64.0,62.0,6.0,2.321928094887362,2.0,83.0
0.0,71.0,219.0,1.0,69.0,29.0,0.0,100.0,28.0,7.0,8.0,31.0,6.0,35.0,0.0,1.0,42.0,60.0,5.0,2.0,1.0,73.0
1.0,63.0,126.0,2.807354922057604,41.0,5.0,1.0,83.0,8.0,3.0,5.0,6.0,1.0,50.0,0.0,1.0,90.0,86.0,1.0,1.584962500721156,1.4395450852929756,100.0
0.0,77.0,338.0,1.584962500721156,109.0,16.0,1.584962500721156,90.0,65.0,6.0,2.0,21.0,1.0,14.0,0.0,1.0,2.0,53.285714285714285,1.0,1.0,0.0,22.0
1.0,60.0,198.0,1.0,92.0,12.0,2.0,81.0,21.0,6.0,2.0,16.0,3.0,69.0,0.0,2.807354922057604,93.0,92.0,2.0,1.584962500721156,1.595703571634616,100.0
0.0,75.0,167.0,1.0,70.0,7.0,0.0,88.0,22.714285714285715,6.0,6.0,8.0,1.0,25.0,0.0,0.0,18.0,100.0,2.0,1.584962500721156,1.584962500721156,57.0
1.0,61.0,188.0,3.4594316186372973,90.0,21.0,1.584962500721156,76.0,3.0,4.0,5.0,25.0,1.0,28.0,0.6549946429601652,2.584962500721156,60.0,57.285714285714285,4.0,1.0,0.0,86.0
0.0,74.0,173.0,2.321928094887362,96.0,37.0,0.0,100.0,31.571428571428573,6.0,7.0,38.0,4.0,45.0,0.6174182992696232,2.0,41.0,97.0,3.0,1.584962500721156,0.0,36.0
0.0,80.0,191.0,2.321928094887362,146.0,59.0,0.0,100.0,29.142857142857142,7.0,8.0,64.0,1.0,27.0,1.3417596318255371,2.0,17.0,74.0,6.0,2.807354922057604,1.584962500721156,50.0
1.0,60.0,160.0,3.169925001442312,62.0,26.0,0.0,96.0,3.0,4.0,6.0,28.0,2.0,75.0,0.42857142857142855,0.0,57.0,60.0,5.0,2.807354922057604,2.0,100.0
0.0,87.0,441.0,3.0,114.0,20.0,0.0,100.0,33.142857142857146,7.0,8.0,21.0,2.0,30.0,1.5781605588734322,2.0,3.0,50.0,2.0,1.0,1.0,33.0
0.0,86.0,255.0,3.700439718141092,120.0,19.0,0.0,95.0,33.142857142857146,6.0,6.0,26.0,0.0,40.0,1.9083002439201207,2.321928094887362,4.0,63.142857142857146,3.0,1.5824022281501187,0.0,43.0
1.0,66.0,133.0,3.584962500721156,128.0,14.0,1.0,80.0,8.0,4.0,2.0,15.0,1.0,60.0,1.7331224229441131,0.0,44.0,84.0,4.0,1.584962500721156,1.0,100.0
0.0,64.0,116.0,3.584962500721156,53.0,18.0,1.584962500721156,90.0,54.0,6.0,3.0,20.0,1.0,45.0,1.15383079957869,1.0,72.0,65.0,6.0,2.584962500721156,1.584962500721156,100.0
0.0,79.0,138.0,2.321928094887362,56.0,26.0,0.0,100.0,48.142857142857146,7.0,8.0,27.0,3.0,19.0,1.0835660715315938,0.0,12.0,78.71428571428571,4.0,1.584962500721156,0.0,70.0
1.0,67.0,95.0,4.700439718141092,64.0,13.0,1.0,100.0,27.714285714285715,6.0,8.0,13.0,0.0,85.0,1.2264232143887366,0.0,79.0,66.42857142857143,2.0,1.0,1.0,100.0
0.0,62.0,173.0,3.906890595608519,86.0,14.0,0.0,86.0,5.0,4.0,6.0,15.0,0.0,50.0,1.223177489174439,0.0,74.0,1.0,3.0,1.584962500721156,2.0,71.0
0.0,66.0,74.0,4.0,43.0,13.0,0.0,100.0,29.571428571428573,7.0,8.0,14.0,0.0,23.0,0.6174182992696231,0.0,68.0,64.0,5.0,1.0,2.0,75.0
1.0,50.0,211.0,4.0,98.0,15.0,2.0,48.0,2.0,4.0,5.0,21.0,0.0,19.0,0.14285714285714285,1.0,23.0,23.0,2.0,1.584962500721156,0.0,31.0
1.0,64.0,209.0,3.4594316186372973,110.0,21.0,1.584962500721156,92.0,14.0,6.0,5.0,24.0,1.0,42.0,0.14285714285714285,2.0,57.0,80.0,4.0,1.584962500721156,1.584962500721156,100.0
1.0,70.0,159.0,3.0,113.0,14.0,1.0,89.0,11.0,4.0,6.0,19.0,1.0,26.0,1.361904247472262,0.0,13.0,76.0,3.0,1.584962500721156,0.0,83.0
1.0,45.0,56.0,3.4594316186372973,35.0,4.0,2.0,75.0,2.0,0.0,6.0,4.0,1.0,25.0,0.2857142857142857,2.321928094887362,68.0,69.0,1.0,1.0,0.0,50.0
1.0,67.0,257.0,4.169925001442312,111.0,16.0,1.0,68.0,5.0,3.0,5.0,19.0,0.0,37.0,0.7009843708012168,1.0,17.0,56.0,4.0,1.584962500721156,0.0,60.0
0.0,85.0,253.0,3.584962500721156,106.0,17.0,0.0,100.0,35.142857142857146,5.0,7.0,19.0,1.0,32.0,2.000402145086722,2.0,34.0,77.0,3.0,1.0,0.0,80.0
0.0,87.0,177.0,1.0,58.0,10.0,0.0,100.0,37.857142857142854,7.0,8.0,11.0,2.0,36.0,0.49420451694818535,0.0,2.0,100.0,2.0,1.584962500721156,0.0,67.0
1.0,70.0,121.0,2.584962500721156,37.0,11.0,0.0,100.0,23.285714285714285,7.0,8.0,11.0,3.0,18.0,1.0381123629564146,0.0,84.0,70.0,5.0,1.584962500721156,2.0,88.0
0.0,77.0,243.0,1.584962500721156,113.0,26.0,0.0,100.0,38.57142857142857,5.0,7.0,29.0,2.0,31.0,2.249891562717475,1.0,36.0,82.0,8.0,2.0,1.584962500721156,69.0
1.0,72.0,74.0,3.169925001442312,39.0,14.0,0.0,86.0,18.0,6.0,6.0,14.0,1.0,64.0,0.0,1.584962500721156,7.0,92.0,2.0,1.0,0.14285714285714285,75.0
0.0,89.0,167.0,3.169925001442312,79.0,25.0,0.0,100.0,39.42857142857143,7.0,8.0,28.0,2.0,39.0,1.2084902312338994,0.0,3.0,92.0,1.0,2.0,0.0,44.0
1.0,60.0,184.0,2.321928094887362,69.0,35.0,1.584962500721156,100.0,29.714285714285715,6.0,8.0,35.0,6.0,26.0,1.937463203460153,2.584962500721156,66.0,42.0,12.0,2.321928094887362,3.4594316186372973,70.0
1.0,56.0,106.0,1.584962500721156,31.0,40.0,0.0,100.0,19.857142857142858,7.0,8.0,41.0,10.0,46.0,0.5439078460082292,3.584962500721156,57.0,86.0,14.0,2.807354922057604,2.0,87.0
1.0,69.0,182.0,4.321928094887363,136.0,10.0,1.0,54.0,9.0,4.0,4.0,13.0,0.0,38.0,0.0,0.0,46.0,55.0,1.0,1.584962500721156,1.0,43.0
1.0,83.0,50.0,4.0,27.0,8.0,0.0,100.0,16.857142857142858,7.0,8.0,9.0,0.0,63.0,0.9274075851899534,1.0,10.0,90.0,2.0,1.584962500721156,0.0,80.0
1.0,63.0,66.0,3.321928094887362,52.0,3.0,1.0,75.0,6.0,4.0,6.0,4.0,1.0,75.0,0.42857142857142855,1.0,71.0,132.0,1.0,1.0,0.0,100.0
0.0,82.0,178.0,2.321928094887362,73.0,18.0,0.0,95.0,33.42857142857143,6.0,6.0,20.0,3.0,40.0,2.0911728038047976,2.321928094887362,4.0,44.0,3.0,1.584962500721156,0.0,63.0
1.0,63.0,80.0,3.0,55.0,31.0,0.0,100.0,28.857142857142858,7.0,8.0,46.0,1.0,13.0,0.9687656733606657,2.321928094887362,58.0,63.714285714285715,11.0,1.0,2.321928094887362,80.0
1.0,74.0,129.0,1.0,70.0,20.0,0.0,100.0,37.285714285714285,7.0,8.0,22.0,3.0,32.0,0.4745611564124803,0.0,61.0,84.0,6.0,2.0,2.321928094887362,75.0
0.0,81.0,158.0,2.321928094887362,87.0,34.0,0.0,100.0,31.285714285714285,6.0,7.0,36.0,6.0,31.0,1.2889096875754935,2.584962500721156,19.0,93.0,7.0,2.0,0.0,63.0
1.0,73.0,246.0,3.0,105.0,22.0,0.0,91.0,13.0,6.0,6.0,23.0,1.0,32.0,1.3417596318255371,0.0,19.0,50.42857142857143,4.0,1.0,0.0,38.0
1.0,69.0,165.0,3.321928094887362,49.0,24.0,0.0,100.0,39.57142857142857,7.0,8.0,24.0,2.0,33.0,0.760275442126766,0.0,45.0,63.0,6.0,1.584962500721156,1.0,80.0
1.0,64.0,117.0,2.584962500721156,61.0,18.0,1.0,74.0,15.0,6.0,5.0,19.0,3.0,47.0,0.0,1.584962500721156,70.0,98.0,3.0,1.584962500721156,0.0,83.0
0.0,76.0,282.0,2.0,64.0,39.0,0.0,100.0,26.428571428571427,7.0,8.0,40.0,3.0,28.0,0.797851785817308,0.0,14.0,86.0,6.0,1.0,1.584962500721156,44.0
1.0,68.0,160.0,2.807354922057604,71.0,26.0,1.584962500721156,84.0,37.0,6.0,5.0,31.0,3.0,45.0,0.5121375001030223,0.0,0.0,62.42857142857143,0.0,1.0,0.0,25.0
1.0,76.0,346.0,4.459431618637297,120.0,27.0,0.0,100.0,21.142857142857142,7.0,8.0,27.0,0.0,37.0,0.5121375001030223,0.0,68.0,57.0,5.0,1.584962500721156,1.584962500721156,88.0
1.0,67.0,93.0,1.584962500721156,36.0,19.0,1.584962500721156,100.0,37.57142857142857,7.0,8.0,21.0,4.0,80.0,1.213121870904239,2.321928094887362,24.0,75.0,2.0,2.584962500721156,0.0,88.0
1.0,64.0,151.0,3.321928094887362,65.0,30.0,1.0,100.0,22.285714285714285,6.0,8.0,31.0,1.0,19.0,1.4988361566185249,1.0,56.0,21.0,10.0,2.0,2.584962500721156,76.0
1.0,61.0,243.0,3.4594316186372973,104.0,20.0,0.0,86.0,2.0,4.0,6.0,22.0,1.0,36.0,2.1305596946432126,0.0,90.0,89.0,4.0,2.0,1.584962500721156,100.0
0.0,82.0,252.0,5.700439718141092,191.0,13.0,0.0,77.0,21.0,6.0,6.0,13.0,0.0,8.0,2.135897816423853,0.0,4.0,55.42857142857143,1.0,1.0,0.0,38.0
1.0,59.0,185.0,4.584962500721156,79.0,35.0,0.0,97.0,9.0,4.0,6.0,37.0,0.0,9.0,0.7009843708012171,1.584962500721156,73.0,51.714285714285715,11.0,1.0,3.321928094887362,86.0
1.0,82.0,145.0,3.584962500721156,77.0,45.0,0.0,100.0,21.571428571428573,6.0,7.0,45.0,1.0,69.0,1.6338159345910306,0.0,13.0,52.0,5.0,3.4594316186372973,0.0,71.0
1.0,69.0,192.0,1.584962500721156,106.0,27.0,2.0,88.0,15.0,5.0,4.0,32.0,5.0,53.0,0.42857142857142855,1.584962500721156,15.0,23.0,4.0,2.321928094887362,0.0,67.0
0.0,85.0,176.0,2.0,71.0,29.0,0.0,100.0,50.285714285714285,6.0,7.0,32.0,3.0,34.0,0.5121375001030223,2.321928094887362,1.0,77.57142857142857,2.0,1.0,0.0,50.0
0.0,83.0,302.0,3.4594316186372973,99.0,28.0,0.0,100.0,44.285714285714285,7.0,8.0,28.0,1.0,18.0,0.14285714285714285,0.0,12.0,79.0,3.0,1.584962500721156,1.0,50.0
0.0,84.0,247.0,2.584962500721156,84.0,22.0,0.0,100.0,31.285714285714285,6.0,7.0,22.0,2.0,50.0,1.0702647280470965,1.584962500721156,25.0,90.0,4.0,1.584962500721156,0.0,86.0
1.0,54.0,188.0,1.0,73.0,35.0,0.0,87.0,0.0,4.0,6.0,38.0,4.0,66.0,1.355979013761382,3.807354922057604,103.0,97.0,5.0,2.584962500721156,2.321928094887362,71.0
1.0,63.0,153.0,1.0,106.0,9.0,2.321928094887362,67.0,22.0,6.0,2.0,15.0,1.0,47.0,0.14285714285714285,1.584962500721156,0.0,100.0,0.0,1.0,0.14285714285714285,50.0
1.0,68.0,156.0,2.807354922057604,46.0,10.0,1.0,91.0,21.142857142857142,6.0,5.0,11.0,2.0,27.0,0.14285714285714285,1.584962500721156,74.0,89.0,4.0,1.584962500721156,2.0,75.0
1.0,63.0,203.0,2.321928094887362,78.0,40.0,0.0,98.0,63.0,6.0,6.0,42.0,4.0,55.0,0.45284642877747316,2.584962500721156,80.0,88.0,3.0,2.321928094887362,1.584962500721156,70.0
1.0,67.0,48.0,4.247927513443585,38.0,2.0,1.0,67.0,6.0,3.0,5.0,3.0,0.0,0.0,1.0702647280470963,2.0,5.0,73.71428571428571,1.0,1.2724129422297883,0.0,50.0
0.0,71.0,226.0,2.584962500721156,76.0,44.0,0.0,100.0,28.428571428571427,7.0,8.0,46.0,2.0,24.0,0.9131882032541085,2.0,70.0,65.0,4.0,2.0,1.584962500721156,78.0
0.0,88.0,206.0,1.584962500721156,108.0,36.0,0.0,100.0,33.0,7.0,8.0,38.0,1.0,19.0,1.5088917748887245,1.0,1.0,46.0,4.0,2.0,0.0,44.0
0.0,69.0,150.0,2.0,78.0,34.0,1.0,91.0,70.0,6.0,2.0,35.0,3.0,20.0,1.0835660715315938,2.321928094887362,27.0,100.0,4.0,1.0,1.0,45.0
1.0,82.0,199.0,3.321928094887362,97.0,18.0,0.0,94.0,28.0,6.0,6.0,18.0,2.0,17.0,0.9274075851899534,0.0,17.0,80.0,5.0,1.0,0.0,60.0
1.0,69.0,155.0,2.0,52.0,31.0,0.0,100.0,14.714285714285714,7.0,8.0,31.0,1.0,29.0,0.9274075851899534,1.584962500721156,51.0,98.0,3.0,2.0,1.584962500721156,46.0
0.0,67.0,160.0,2.321928094887362,49.0,27.0,0.0,97.0,48.0,6.0,6.0,29.0,6.0,45.0,0.9407089286744509,2.584962500721156,30.0,76.0,5.0,1.584962500721156,0.0,70.0
1.0,69.0,79.0,4.087462841250339,50.0,12.0,1.584962500721156,100.0,34.857142857142854,6.0,8.0,13.0,0.0,75.0,0.0,1.584962500721156,22.0,81.0,2.0,2.321928094887362,0.0,100.0
0.0,85.0,109.0,5.169925001442312,73.0,4.0,0.0,100.0,29.714285714285715,7.0,8.0,5.0,0.0,0.0,0.6174182992696232,1.0,2.0,83.85714285714286,1.0,1.0835660715315938,0.0,33.0
1.0,87.0,228.0,1.584962500721156,77.0,30.0,0.0,100.0,31.714285714285715,7.0,8.0,31.0,3.0,10.0,1.3877493596665889,2.321928094887362,6.0,100.0,7.0,1.0,0.0,38.0
1.0,76.0,191.0,2.0,76.0,18.0,0.0,100.0,35.857142857142854,7.0,8.0,18.0,3.0,50.0,1.6023922654564722,1.0,67.0,66.0,5.0,2.321928094887362,1.0,90.0
1.0,61.0,142.0,3.0,74.0,24.0,1.584962500721156,81.0,14.0,6.0,2.0,27.0,1.0,70.0,2.084102090797466,1.0,51.0,84.0,4.0,2.0,1.0,88.0
0.0,83.0,185.0,3.700439718141092,103.0,13.0,0.0,92.0,77.0,6.0,6.0,13.0,0.0,15.0,1.5714285714285714,0.0,7.0,48.142857142857146,4.0,1.0,0.0,83.0
1.0,75.0,133.0,3.4594316186372973,59.0,12.0,1.0,77.0,46.0,6.0,5.0,14.0,2.0,54.0,1.5548815027297764,0.0,60.0,15.0,3.0,2.0,0.0,86.0
1.0,60.0,162.0,5.044394119358453,81.0,7.0,1.584962500721156,78.0,2.0,4.0,4.0,10.0,0.0,56.0,0.5286342454487275,0.0,102.0,65.57142857142857,2.0,1.4771214289835177,1.0,67.0
0.0,69.0,193.0,2.321928094887362,68.0,29.0,1.0,87.0,54.0,6.0,4.0,30.0,4.0,50.0,1.94443211390105,3.4594316186372973,60.0,67.0,2.0,2.807354922057604,1.0,89.0
1.0,71.0,243.0,1.584962500721156,65.0,29.0,0.0,97.0,5.0,4.0,6.0,30.0,6.0,10.0,1.2373968711102836,0.0,4.0,95.0,5.0,1.584962500721156,0.0,47.0
1.0,65.0,79.0,4.523561956057013,54.0,6.0,1.0,75.0,8.0,4.0,5.0,8.0,0.0,38.0,0.779918802662471,1.0,77.0,66.42857142857143,4.0,1.0,0.0,100.0
0.0,78.0,124.0,2.807354922057604,67.0,25.0,0.0,100.0,21.714285714285715,7.0,8.0,25.0,1.0,28.0,0.5957035716346161,0.0,13.0,60.42857142857143,4.0,1.0,1.0,45.0
1.0,68.0,190.0,2.0,64.0,13.0,1.0,71.0,34.0,6.0,5.0,14.0,2.0,29.0,0.6174182992696231,1.584962500721156,37.0,44.0,8.0,1.584962500721156,0.0,91.0
1.0,62.0,149.0,4.169925001442312,64.0,11.0,1.584962500721156,83.0,18.0,6.0,5.0,12.0,0.0,33.0,0.5121375001030223,0.0,35.0,28.0,3.0,1.584962500721156,0.0,63.0
0.0,70.0,252.0,1.584962500721156,79.0,50.0,0.0,98.0,24.0,6.0,6.0,56.0,4.0,32.0,1.2084902312338994,3.0,28.0,65.0,3.0,2.584962500721156,1.0,40.0
1.0,84.0,307.0,0.0,86.0,18.0,0.0,95.0,75.0,6.0,6.0,19.0,4.0,21.0,1.31840267007084,1.0,7.0,5.0,4.0,1.584962500721156,0.0,43.0
1.0,66.0,102.0,3.0,52.0,35.0,1.0,100.0,26.714285714285715,6.0,8.0,35.0,2.0,49.0,0.5439078460082292,1.0,87.0,76.0,5.0,2.0,2.0,80.0
1.0,68.0,41.0,2.321928094887362,23.0,7.0,1.0,100.0,25.285714285714285,6.0,8.0,7.0,2.0,14.0,0.22642321438873658,1.584962500721156,18.0,6.0,4.0,1.0,0.0,71.0
1.0,59.0,117.0,2.0,98.0,14.0,1.0,87.0,3.0,4.0,6.0,15.0,2.0,53.0,0.8538971319285595,1.0,4.0,97.0,2.0,1.584962500721156,0.0,100.0
0.0,80.0,136.0,2.0,49.0,24.0,0.0,100.0,25.142857142857142,7.0,8.0,25.0,2.0,20.0,1.116254455888148,1.584962500721156,11.0,72.57142857142857,2.0,1.0,0.0,38.0
0.0,74.0,198.0,2.807354922057604,80.0,22.0,0.0,100.0,30.428571428571427,7.0,8.0,22.0,3.0,27.0,1.5606875005151115,1.0,59.0,53.0,4.0,1.584962500721156,2.0,67.0
1.0,60.0,201.0,1.584962500721156,75.0,25.0,1.0,93.0,3.0,3.0,5.0,28.0,3.0,32.0,0.8814178573489018,2.584962500721156,59.0,64.0,6.0,2.321928094887362,2.0,71.0
0.0,89.0,122.0,2.584962500721156,60.0,44.0,0.0,100.0,30.142857142857142,6.0,7.0,56.0,3.0,79.0,0.797851785817308,2.0,2.0,97.0,1.0,2.321928094887362,0.0,63.0
0.0,62.0,197.0,3.0,60.0,43.0,0.0,100.0,18.714285714285715,7.0,8.0,54.0,1.0,44.0,0.2857142857142857,1.0,103.0,70.0,14.0,3.584962500721156,2.321928094887362,100.0
0.0,80.0,261.0,3.169925001442312,104.0,22.0,0.0,100.0,34.285714285714285,7.0,8.0,22.0,1.0,59.0,1.0899080885828014,1.0,39.0,76.0,3.0,1.584962500721156,1.0,71.0
0.0,80.0,136.0,4.0,63.0,11.0,0.0,91.0,21.0,6.0,6.0,11.0,0.0,36.0,0.8021014063021726,1.0,19.0,54.0,2.0,2.0,0.0,71.0
1.0,70.0,23.0,1.0,12.0,2.0,0.0,100.0,8.428571428571429,7.0,8.0,3.0,1.0,67.0,0.6549946429601652,1.0,0.0,97.0,0.0,1.584962500721156,0.0,67.0
1.0,62.0,165.0,3.0,71.0,28.0,1.0,86.0,20.0,6.0,6.0,29.0,3.0,41.0,1.0485500004120891,2.807354922057604,39.0,50.0,4.0,1.584962500721156,0.0,60.0
0.0,82.0,78.0,2.0,36.0,26.0,0.0,100.0,22.0,7.0,8.0,26.0,3.0,8.0,0.36928035724587943,0.0,1.0,75.14285714285714,1.0,1.0,0.0,11.0
1.0,79.0,190.0,2.0,53.0,27.0,0.0,100.0,30.714285714285715,7.0,8.0,28.0,2.0,4.0,1.1189842877378202,0.0,55.0,65.71428571428571,2.0,1.7845504423328105,1.0,50.0
1.0,79.0,164.0,1.584962500721156,102.0,23.0,1.0,96.0,34.0,6.0,5.0,29.0,3.0,15.0,0.8571428571428571,1.584962500721156,9.0,47.142857142857146,4.0,1.393555357451924,1.0,44.0
1.0,74.0,183.0,2.584962500721156,77.0,11.0,1.0,92.0,70.0,6.0,3.0,12.0,2.0,17.0,1.175545527213697,1.0,58.0,26.0,6.0,1.0,0.0,78.0
0.0,90.0,234.0,2.807354922057604,128.0,32.0,0.0,100.0,35.142857142857146,7.0,8.0,32.0,2.0,38.0,1.0,0.0,1.0,78.0,2.0,1.584962500721156,0.0,57.0
1.0,85.0,132.0,2.0,76.0,16.0,0.0,100.0,37.714285714285715,7.0,8.0,18.0,1.0,50.0,1.369816376511752,1.0,10.0,68.42857142857143,3.0,1.0,0.0,57.0
1.0,66.0,182.14285714285714,3.0,63.0,23.0,0.0,96.0,31.0,6.0,6.0,25.0,3.0,24.0,1.4317668304326363,0.0,73.0,47.0,8.0,2.0,2.321928094887362,85.0
0.0,80.0,382.0,2.321928094887362,90.0,21.0,0.0,95.0,69.0,6.0,6.0,21.0,3.0,0.0,2.116254455888148,0.0,0.0,52.57142857142857,3.0,1.1671321430631874,1.584962500721156,23.0
0.0,79.0,199.0,3.4594316186372973,179.0,27.0,0.0,100.0,32.285714285714285,7.0,8.0,27.0,1.0,26.0,2.7908924593840183,2.0,25.0,52.0,3.0,1.584962500721156,1.0,38.0
1.0,74.0,97.0,1.0,39.0,11.0,1.0,92.0,26.0,6.0,5.0,14.0,6.0,31.0,0.9056928575549463,0.0,36.0,73.14285714285714,4.0,1.0,0.0,63.0
1.0,84.0,97.0,1.0,47.0,36.0,0.0,100.0,30.857142857142858,5.0,7.0,39.0,1.0,5.0,1.5824022281501187,1.0,3.0,61.142857142857146,4.0,1.0,0.0,26.0
1.0,70.0,153.0,3.584962500721156,85.0,9.0,1.0,80.0,26.0,6.0,5.0,10.0,1.0,50.0,1.0702647280470963,0.0,68.0,74.0,2.0,1.584962500721156,1.584962500721156,67.0
1.0,64.0,331.0,2.807354922057604,93.0,30.0,0.0,83.0,1.0,4.0,6.0,32.0,2.0,23.0,0.5839232630357627,2.584962500721156,3.0,89.0,3.0,2.0,1.0,40.0
1.0,88.0,199.0,3.321928094887362,83.0,17.0,0.0,100.0,33.57142857142857,7.0,8.0,17.0,1.0,24.0,0.9274075851899537,0.0,0.0,70.0,0.0,1.584962500721156,0.0,50.0
0.0,84.0,133.0,1.0,77.0,28.0,0.0,100.0,34.714285714285715,6.0,7.0,32.0,3.0,38.0,0.7385607144917589,1.584962500721156,32.0,76.0,1.0,1.584962500721156,0.0,60.0
1.0,63.0,150.0,2.0,50.0,29.0,2.0,91.0,75.0,6.0,3.0,32.0,4.0,75.0,0.22642321438873658,2.807354922057604,33.0,90.0,1.0,3.0,1.0,73.0
0.0,75.0,172.0,3.169925001442312,83.0,28.0,0.0,93.0,2.0,4.0,6.0,28.0,3.0,43.0,1.1295557993726455,1.584962500721156,4.0,92.0,2.0,1.584962500721156,0.0,57.0
1.0,73.0,250.0,2.807354922057604,143.0,22.0,0.0,95.0,19.0,6.0,6.0,22.0,1.0,32.0,1.232765231439944,1.0,36.0,95.0,6.0,1.584962500721156,0.0,67.0
1.0,61.0,141.0,5.087462841250339,80.0,17.0,1.584962500721156,86.0,2.0,4.0,5.0,21.0,0.0,71.0,1.1888468706981945,1.0,51.0,45.0,2.0,2.0,0.0,100.0
1.0,58.0,129.0,1.584962500721156,23.0,21.0,0.0,100.0,38.0,7.0,8.0,23.0,7.0,36.0,0.2857142857142857,2.321928094887362,74.0,74.0,8.0,2.321928094887362,1.584962500721156,93.0
1.0,79.0,54.0,2.321928094887362,21.0,7.0,0.0,100.0,18.571428571428573,7.0,8.0,7.0,2.0,43.0,0.558127227944074,1.584962500721156,9.0,74.0,2.0,2.0,0.0,100.0
0.0,58.0,214.0,4.392317422778761,122.0,6.0,2.0,54.0,2.0,3.0,3.0,13.0,0.0,62.0,1.8623105160790694,0.0,11.0,60.0,3.0,1.584962500721156,0.0,83.0
0.0,90.0,235.0,4.087462841250339,141.0,13.0,0.0,100.0,27.714285714285715,7.0,8.0,14.0,0.0,21.0,2.351091054427394,0.0,10.0,57.285714285714285,2.0,1.0,0.0,43.0
1.0,62.0,184.0,1.584962500721156,65.0,24.0,2.0,82.0,73.0,6.0,2.0,28.0,6.0,50.0,0.8634848741940647,1.584962500721156,64.0,94.0,6.0,1.584962500721156,1.0,89.0
0.0,86.0,153.0,3.0,88.0,15.0,0.0,100.0,51.142857142857146,7.0,8.0,15.0,1.0,27.0,2.0887337304678057,0.0,5.0,59.714285714285715,2.0,1.0,0.0,43.0
0.0,91.0,290.0,2.807354922057604,111.0,12.0,0.0,100.0,41.57142857142857,7.0,8.0,12.0,1.0,17.0,1.5121375001030224,1.0,0.0,56.285714285714285,1.0,1.1671321430631874,0.0,13.0
0.0,53.0,325.0,4.459431618637297,114.0,24.0,0.0,80.0,0.0,4.0,6.0,26.0,0.0,24.0,1.1809695058135574,1.0,82.0,79.0,9.0,2.321928094887362,2.807354922057604,82.0
0.0,79.0,192.0,3.4594316186372973,69.0,18.0,0.0,100.0,30.714285714285715,7.0,8.0,18.0,1.0,28.0,2.1140963284038325,1.0,24.0,78.0,5.0,1.584962500721156,0.0,78.0
0.0,72.0,214.0,2.807354922057604,88.0,34.0,0.0,97.0,78.0,6.0,6.0,35.0,1.0,46.0,0.0,2.0,59.0,31.0,5.0,2.321928094887362,1.584962500721156,90.0
