RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
0.0,70.0,209.0,2.0,81.0,54.0,0.0,98.0,60.0,6.0,6.0,56.0,3.0,16.0,3.169925001442312,0.0,22.0,78.0,9.0,2.0,0.0,55.0
0.0,63.0,123.0,1.584962500721156,43.0,28.0,0.0,90.0,4.0,4.0,6.0,29.0,8.0,62.0,1.0,2.807354922057604,0.0,78.5,0.0,2.807354922057604,0.0,60.0
0.0,62.0,187.0,1.584962500721156,68.0,27.0,3.0,79.0,32.0,6.0,3.0,33.0,4.0,24.0,1.584962500721156,2.0,4.0,80.0,1.0,2.584962500721156,0.0,32.0
0.0,86.0,197.0,1.0,85.0,14.0,1.0,94.0,25.0,6.0,5.0,16.0,1.0,25.0,0.0,1.0,1.0,54.0,1.0,1.0,0.0,38.0
1.0,57.0,341.0,2.584962500721156,109.0,29.0,0.0,97.0,3.0,4.0,6.0,29.0,1.0,28.0,1.1511484326014196,0.0,67.0,50.0,9.0,2.321928094887362,2.584962500721156,76.0
0.0,83.0,150.0,3.321928094887362,64.0,27.0,0.0,100.0,25.833333333333332,7.0,8.0,28.0,1.0,32.0,0.0,1.584962500721156,13.0,2.0,2.0,1.584962500721156,0.0,40.0
0.0,73.0,188.0,2.321928094887362,83.0,31.0,0.0,100.0,28.833333333333332,7.0,8.0,32.0,2.0,42.0,3.0,1.0,37.0,85.0,2.0,2.321928094887362,1.584962500721156,75.0
1.0,74.0,338.0,4.169925001442312,111.0,17.0,0.0,53.0,4.0,4.0,6.0,20.0,0.0,30.0,0.0,1.0,6.0,67.5,3.0,1.6258145836939113,0.0,43.0
1.0,65.0,101.0,1.584962500721156,25.0,7.0,1.0,100.0,38.333333333333336,6.0,8.0,8.0,3.0,50.0,0.0,3.700439718141092,35.0,99.0,2.0,1.584962500721156,1.0,80.0
1.0,59.0,187.0,1.584962500721156,62.0,17.0,1.584962500721156,80.0,50.0,6.0,5.0,20.0,4.0,20.0,4.392317422778761,0.0,69.0,83.5,9.0,1.0,2.0,85.0
0.0,75.0,285.0,2.807354922057604,111.0,10.0,0.0,100.0,39.0,7.0,8.0,10.0,1.0,40.0,3.807354922057604,0.0,96.0,11.0,4.0,1.584962500721156,2.0,100.0
0.0,70.0,281.0,3.169925001442312,77.0,26.0,0.0,92.0,34.0,6.0,6.0,27.0,1.0,35.0,1.2822478262498875,0.0,55.0,28.0,5.0,1.584962500721156,2.0,58.0
1.0,61.0,93.0,1.0,41.0,29.0,0.0,100.0,22.0,7.0,8.0,31.0,4.0,20.0,1.0,3.321928094887362,39.0,56.0,10.0,1.584962500721156,2.0,71.0
1.0,56.0,91.0,2.321928094887362,53.0,35.0,0.0,94.0,9.0,4.0,6.0,36.0,7.0,20.0,0.0,1.584962500721156,59.0,28.0,11.0,2.321928094887362,2.0,75.0
0.0,91.0,451.0,4.392317422778761,207.0,9.0,0.0,100.0,28.833333333333332,7.0,8.0,9.0,0.0,11.0,0.0,1.0,1.0,75.0,4.0,1.0974937501201927,0.0,80.0
1.0,66.0,8.0,1.0,4.0,1.0,0.0,100.0,10.833333333333334,7.0,8.0,3.0,3.0,33.0,1.584962500721156,2.321928094887362,45.0,91.0,1.0,1.0,0.0,67.0
0.0,77.0,177.0,1.0,59.0,41.0,0.0,100.0,20.5,7.0,8.0,43.0,6.0,9.0,0.0,2.0,3.0,82.66666666666667,8.0,1.0,1.0,33.0
0.0,85.0,297.0,3.4594316186372973,104.0,23.0,0.0,100.0,32.833333333333336,7.0,8.0,23.0,1.0,26.0,0.0,1.0,3.0,56.0,3.0,2.321928094887362,0.0,50.0
0.0,88.0,397.0,3.807354922057604,122.0,26.0,0.0,100.0,31.333333333333332,7.0,8.0,26.0,0.0,0.0,0.0,0.0,9.0,57.333333333333336,4.0,1.0974937501201927,0.0,20.0
0.0,72.0,218.0,3.321928094887362,72.0,25.0,1.0,88.0,33.0,6.0,5.0,27.0,1.0,52.0,0.0,0.0,82.0,86.0,2.0,2.0,1.0,71.0
1.0,70.0,189.0,2.807354922057604,112.0,25.0,0.0,100.0,34.833333333333336,7.0,8.0,25.0,1.0,28.0,0.0,1.0,86.0,55.833333333333336,9.0,1.0,2.584962500721156,92.0
1.0,77.0,233.0,3.0,56.0,24.0,0.0,96.0,12.0,6.0,6.0,24.0,2.0,8.0,0.0,0.0,33.0,71.5,2.0,1.0,0.0,33.0
0.0,85.0,251.0,2.584962500721156,80.0,45.0,0.0,98.0,43.0,6.0,6.0,48.0,3.0,17.0,0.0,1.0,3.0,47.666666666666664,2.0,1.0,0.0,20.0
0.0,88.0,203.0,4.459431618637297,115.0,13.0,0.0,100.0,35.833333333333336,7.0,8.0,13.0,0.0,23.0,0.0,0.0,0.0,37.0,1.0,1.584962500721156,0.0,60.0
1.0,68.0,141.0,1.0,62.0,26.0,1.0,93.0,15.0,6.0,2.0,28.0,1.0,11.0,0.0,1.584962500721156,39.0,1.0,5.0,1.584962500721156,1.0,50.0
0.0,82.0,333.0,2.0,107.0,44.0,0.0,100.0,23.166666666666668,7.0,8.0,44.0,4.0,34.0,0.0,1.0,6.0,87.0,6.0,2.807354922057604,0.0,60.0
0.0,71.0,308.0,3.4594316186372973,113.0,32.0,1.0,100.0,15.333333333333334,6.0,8.0,32.0,1.0,34.0,0.0,1.0,23.0,67.0,5.0,2.584962500721156,1.584962500721156,59.0
1.0,76.0,98.0,3.321928094887362,58.0,15.0,0.0,69.0,6.0,4.0,6.0,16.0,1.0,44.0,0.0,1.0,2.0,42.833333333333336,2.0,2.0,1.0,75.0
1.0,68.0,353.0,1.0,131.0,10.0,3.0,50.0,20.0,6.0,4.0,20.0,1.0,40.0,0.0,1.584962500721156,27.0,50.0,2.0,1.584962500721156,1.0,50.0
0.0,78.0,361.0,1.0,115.0,24.0,0.0,100.0,26.333333333333332,7.0,8.0,25.0,3.0,44.0,0.0,1.0,17.0,96.0,4.0,2.584962500721156,1.0,64.0
0.0,85.0,216.0,4.754887502163468,89.0,14.0,0.0,100.0,25.5,7.0,8.0,15.0,0.0,33.0,0.0,0.0,25.0,64.16666666666667,2.0,1.0,0.0,50.0
0.0,74.0,263.0,2.321928094887362,87.0,29.0,0.0,100.0,30.166666666666668,7.0,8.0,29.0,3.0,41.0,0.0,0.0,31.0,82.0,6.0,2.584962500721156,1.0,73.0
1.0,64.0,128.0,1.584962500721156,55.0,15.0,0.0,75.0,7.0,4.0,6.0,16.0,1.0,31.0,0.0,0.0,53.0,73.0,2.0,1.584962500721156,1.0,50.0
1.0,70.0,153.0,4.087462841250339,93.0,16.0,0.0,94.0,16.0,6.0,6.0,16.0,0.0,44.0,0.0,1.0,70.0,58.0,4.0,2.321928094887362,1.584962500721156,80.0
0.0,79.0,282.0,2.584962500721156,78.0,45.0,0.0,100.0,27.666666666666668,7.0,8.0,47.0,3.0,23.0,0.0,0.0,9.0,57.0,1.0,2.584962500721156,1.0,46.0
0.0,83.0,294.0,2.321928094887362,110.0,22.0,0.0,86.0,16.0,6.0,6.0,22.0,2.0,45.0,0.0,0.0,1.0,96.0,2.0,1.584962500721156,0.0,36.0
0.0,80.0,400.0,3.807354922057604,123.0,34.0,0.0,100.0,27.5,7.0,8.0,34.0,0.0,47.0,0.0,2.0,5.0,77.0,3.0,2.321928094887362,1.0,67.0
0.0,88.0,176.0,2.584962500721156,72.0,13.0,0.0,100.0,33.5,7.0,8.0,13.0,1.0,31.0,0.0,0.0,4.0,80.0,1.0,1.0,0.0,40.0
0.0,77.0,68.0,3.584962500721156,31.0,7.0,0.0,100.0,21.0,7.0,8.0,7.0,2.0,14.0,0.0,2.321928094887362,0.0,84.16666666666667,0.0,1.0974937501201927,0.0,0.0
0.0,83.0,205.0,2.0,105.0,7.0,0.0,100.0,26.333333333333332,7.0,8.0,7.0,3.0,86.0,1.4512265220134803,0.0,30.666666666666668,69.0,2.3333333333333335,2.0,0.3333333333333333,100.0
0.0,79.0,275.0,0.0,91.0,13.0,0.0,86.0,6.0,4.0,6.0,14.0,3.0,29.0,2.807354922057604,0.0,0.0,68.66666666666667,1.0,1.0,0.0,33.0
0.0,78.0,77.0,3.0,37.0,11.0,0.0,100.0,30.5,7.0,8.0,12.0,2.0,36.0,0.9678924870096006,0.0,37.0,20.0,4.0,1.584962500721156,0.0,75.0
0.0,55.0,106.0,2.321928094887362,51.0,18.0,1.0,76.0,2.0,0.0,2.0,22.0,3.0,57.0,2.0,1.0,22.0,38.0,4.0,1.584962500721156,0.0,67.0
0.0,68.0,218.0,4.0,88.0,25.0,0.0,82.0,6.0,4.0,6.0,28.0,0.0,50.0,1.0,1.0,49.0,85.0,3.0,1.584962500721156,1.0,86.0
0.0,72.0,391.0,3.906890595608519,95.0,15.0,0.0,87.0,19.0,6.0,6.0,15.0,0.0,27.0,1.3054816690274569,0.0,30.0,72.0,8.0,1.584962500721156,1.0,91.0
0.0,76.0,115.0,1.584962500721156,60.0,25.0,0.0,100.0,29.166666666666668,7.0,8.0,27.0,2.0,27.0,0.0,2.0,14.0,71.5,5.0,1.584962500721156,1.0,58.0
0.0,62.0,275.0,1.0,87.0,27.0,0.0,90.0,30.0,6.0,6.0,30.0,4.0,33.0,1.0,2.0,57.0,54.0,7.0,2.584962500721156,2.0,76.0
0.0,88.0,385.0,3.4594316186372973,159.0,17.0,0.0,100.0,33.833333333333336,7.0,8.0,17.0,1.0,18.0,0.8407323532264089,0.0,9.0,51.166666666666664,3.0,1.0,0.0,57.0
0.0,76.0,393.0,1.0,112.0,40.0,0.0,100.0,25.166666666666668,7.0,8.0,43.0,5.0,12.0,1.584962500721156,1.0,20.0,86.0,10.0,1.584962500721156,1.584962500721156,57.0
1.0,69.0,345.0,1.584962500721156,89.0,30.0,0.0,100.0,45.5,7.0,8.0,31.0,3.0,19.0,3.321928094887362,0.0,45.0,33.0,8.0,2.0,2.0,65.0
0.0,72.0,172.0,1.584962500721156,76.0,23.0,1.0,96.0,12.0,6.0,6.0,25.0,4.0,36.0,0.0,2.0,22.0,64.83333333333333,3.0,2.0,1.0,46.0
1.0,61.0,289.0,2.584962500721156,64.0,18.0,0.0,89.0,8.0,4.0,6.0,18.0,6.0,39.0,2.321928094887362,1.584962500721156,73.0,59.5,4.0,1.7641604167868594,1.0,57.0
1.0,62.0,137.0,5.0,68.0,9.0,1.0,78.0,16.0,6.0,6.0,9.0,0.0,33.0,4.321928094887363,0.0,12.0,43.0,1.0,1.584962500721156,0.0,75.0
0.0,79.0,272.0,4.321928094887363,102.0,24.0,0.0,100.0,26.833333333333332,7.0,8.0,24.0,0.0,13.0,3.0,0.0,34.0,62.333333333333336,4.0,1.0,1.0,42.0
1.0,74.0,351.0,3.0,79.0,7.0,0.0,63.0,11.0,4.0,6.0,8.0,1.0,63.0,3.169925001442312,0.0,0.0,74.0,0.0,2.0,0.0,75.0
0.0,68.0,171.0,2.807354922057604,76.0,16.0,0.0,63.0,2.0,4.0,6.0,16.0,2.0,25.0,1.0,1.0,2.0,55.833333333333336,2.0,1.584962500721156,0.0,40.0
0.0,85.0,211.0,4.321928094887363,119.0,12.0,1.0,86.0,41.0,6.0,5.0,15.0,0.0,29.0,1.6912008208237046,0.0,5.0,48.333333333333336,4.0,1.0,0.0,71.0
1.0,68.0,299.0,2.807354922057604,135.0,24.0,0.0,96.0,25.0,6.0,6.0,25.0,1.0,29.0,2.584962500721156,0.0,55.0,77.0,8.0,1.584962500721156,1.584962500721156,71.0
1.0,62.0,341.0,4.087462841250339,87.0,12.0,1.0,93.0,2.0,4.0,5.0,14.0,0.0,14.0,3.0,0.0,56.0,89.0,6.0,1.0,1.584962500721156,78.0
0.0,83.0,190.0,4.754887502163468,102.0,32.0,0.0,97.0,52.0,6.0,6.0,33.0,0.0,19.0,1.584962500721156,1.0,2.0,20.0,2.0,2.0,0.0,42.0
0.0,90.0,176.0,4.954196310386875,103.0,10.0,0.0,100.0,46.833333333333336,7.0,8.0,10.0,0.0,10.0,1.0974937501201927,0.0,6.0,62.166666666666664,2.0,1.0,0.0,60.0
0.0,80.0,291.0,3.807354922057604,155.0,31.0,0.0,100.0,33.333333333333336,7.0,8.0,31.0,0.0,6.0,0.0,1.0,21.0,80.0,7.0,1.0,1.0,42.0
0.0,81.0,58.0,5.129283016944966,49.0,5.0,0.0,100.0,33.333333333333336,7.0,8.0,5.0,0.0,80.0,0.0,0.0,14.0,60.0,1.0,1.584962500721156,0.0,100.0
1.0,59.0,170.0,2.584962500721156,66.0,25.0,0.0,69.0,2.0,4.0,6.0,26.0,1.0,15.0,2.321928094887362,1.584962500721156,39.0,56.833333333333336,8.0,1.0,1.0,56.0
1.0,62.0,343.0,2.0,154.0,16.0,3.321928094887362,60.0,28.0,6.0,2.0,25.0,2.0,20.0,0.0,2.0,59.0,59.833333333333336,4.0,1.584962500721156,1.0,67.0
1.0,77.0,159.0,1.0,61.0,27.0,0.0,100.0,17.166666666666668,7.0,8.0,31.0,6.0,6.0,0.0,3.169925001442312,10.0,79.16666666666667,7.0,1.0,0.0,42.0
1.0,66.0,387.0,5.857980995127572,174.0,13.0,1.0,80.0,26.0,6.0,4.0,15.0,0.0,40.0,1.0,1.0,38.0,45.0,4.0,1.584962500721156,2.0,86.0
0.0,80.0,268.0,2.0,96.0,41.0,0.0,98.0,46.0,6.0,6.0,41.0,1.0,41.0,1.584962500721156,2.584962500721156,7.0,83.0,2.0,2.584962500721156,0.0,58.0
0.0,74.0,197.0,3.169925001442312,93.0,49.0,0.0,100.0,26.0,7.0,8.0,49.0,1.0,29.0,3.169925001442312,0.0,37.0,74.5,6.0,1.584962500721156,1.0,53.0
0.0,76.0,102.0,4.643856189774724,46.0,7.0,0.0,100.0,37.0,7.0,8.0,7.0,0.0,100.0,4.584962500721156,0.0,70.66666666666667,24.0,1.1666666666666667,2.0,0.8333333333333334,100.0
0.0,78.0,341.0,2.0,94.0,34.0,0.0,100.0,26.0,7.0,8.0,34.0,2.0,41.0,1.584962500721156,2.0,1.0,65.5,3.0,1.584962500721156,1.0,38.0
1.0,65.0,435.0,2.0,97.0,32.0,0.0,100.0,9.666666666666666,7.0,8.0,34.0,2.0,18.0,0.0,3.169925001442312,70.0,58.166666666666664,9.0,1.0,3.169925001442312,67.0
0.0,66.0,203.0,1.584962500721156,64.0,21.0,1.0,83.0,4.0,4.0,5.0,23.0,2.0,26.0,1.584962500721156,1.0,14.0,73.0,3.0,1.584962500721156,0.0,38.0
0.0,89.0,404.0,5.807354922057604,170.0,7.0,0.0,100.0,32.0,7.0,8.0,8.0,0.0,38.0,0.6167399530235154,0.0,0.0,77.16666666666667,1.0,1.0974937501201927,0.0,33.0
0.0,71.0,271.0,3.0,99.0,25.0,1.0,92.0,56.0,6.0,5.0,26.0,3.0,31.0,3.0,0.0,81.0,90.0,3.0,2.0,1.584962500721156,64.0
1.0,86.0,274.0,5.321928094887363,106.0,8.0,0.0,100.0,48.666666666666664,7.0,8.0,8.0,0.0,50.0,1.8295466539166527,0.0,0.0,12.0,1.0,1.0,0.0,67.0
0.0,85.0,293.0,5.20945336562895,120.0,22.0,0.0,100.0,14.0,7.0,8.0,22.0,0.0,41.0,2.427040404036845,0.0,21.0,45.0,3.0,2.0,0.0,75.0
0.0,85.0,239.0,2.584962500721156,82.0,18.0,0.0,100.0,35.166666666666664,7.0,8.0,18.0,3.0,11.0,0.0,2.321928094887362,0.0,64.33333333333333,0.0,1.0,0.0,13.0
0.0,65.0,61.0,1.584962500721156,26.0,13.0,1.0,100.0,28.166666666666668,6.0,8.0,14.0,3.0,36.0,1.0,1.0,57.0,32.0,8.0,2.0,1.0,92.0
0.0,77.0,389.0,4.954196310386875,102.0,22.0,1.584962500721156,92.0,25.0,6.0,2.0,24.0,0.0,4.0,0.0,1.0,13.0,52.333333333333336,5.0,1.1949875002403854,0.0,36.0
0.0,67.0,166.0,2.0,61.0,24.0,0.0,96.0,44.0,6.0,6.0,24.0,3.0,54.0,1.0,2.0,74.0,63.0,5.0,2.321928094887362,2.0,100.0
1.0,65.0,23.0,2.321928094887362,15.0,9.0,0.0,100.0,15.833333333333334,7.0,8.0,9.0,3.0,67.0,1.0,2.0,84.0,76.0,2.0,2.807354922057604,1.584962500721156,89.0
0.0,84.0,283.0,3.700439718141092,95.0,13.0,0.0,100.0,36.833333333333336,7.0,8.0,15.0,0.0,43.0,1.0,2.0,8.0,53.0,1.0,1.584962500721156,0.0,43.0
1.0,67.0,25.0,0.0,9.0,3.0,0.0,100.0,15.166666666666666,7.0,8.0,5.0,3.0,60.0,0.0,1.584962500721156,44.0,81.0,1.0,1.584962500721156,0.0,75.0
0.0,80.0,141.0,3.321928094887362,57.0,33.0,0.0,100.0,30.0,7.0,8.0,33.0,2.0,24.0,3.169925001442312,0.0,6.0,63.166666666666664,1.0,1.0,1.0,43.0
1.0,61.0,82.0,1.584962500721156,44.0,24.0,0.0,100.0,26.833333333333332,7.0,8.0,27.0,1.0,12.0,0.0,3.4594316186372973,82.0,60.0,6.0,1.584962500721156,2.584962500721156,73.0
1.0,56.0,168.0,4.754887502163468,65.0,7.0,0.0,57.0,2.0,4.0,6.0,7.0,0.0,57.0,0.0,1.584962500721156,126.0,42.0,2.0,2.0,1.0,100.0
1.0,76.0,168.0,3.700439718141092,63.0,21.0,1.0,88.0,66.0,6.0,4.0,24.0,0.0,54.0,4.321928094887363,0.0,48.0,67.0,3.0,2.807354922057604,0.0,69.0
0.0,84.0,199.0,4.584962500721156,100.0,17.0,0.0,100.0,41.0,7.0,8.0,17.0,0.0,18.0,0.7539269926761688,0.0,37.0,19.0,2.0,1.584962500721156,0.0,50.0
0.0,73.0,397.0,1.584962500721156,113.0,40.0,0.0,98.0,39.0,6.0,6.0,41.0,5.0,37.0,3.4594316186372973,0.0,26.0,79.0,8.0,2.321928094887362,0.0,71.0
0.0,83.0,305.0,3.321928094887362,108.0,18.0,0.0,100.0,33.833333333333336,7.0,8.0,19.0,3.0,17.0,3.321928094887362,0.0,24.0,86.0,4.0,1.1666666666666667,0.0,80.0
0.0,80.0,257.0,3.4594316186372973,70.0,20.0,0.0,100.0,28.666666666666668,7.0,8.0,20.0,1.0,20.0,1.584962500721156,1.0,1.0,61.0,4.0,1.584962500721156,0.0,55.0
0.0,83.0,146.0,3.321928094887362,82.0,26.0,0.0,100.0,24.833333333333332,7.0,8.0,26.0,1.0,19.0,4.392317422778761,0.0,21.0,70.0,4.0,1.584962500721156,0.0,58.0
0.0,69.0,153.0,3.321928094887362,84.0,22.0,0.0,100.0,17.5,7.0,8.0,22.0,1.0,14.0,1.0,2.321928094887362,71.0,72.0,6.0,1.584962500721156,1.0,80.0
0.0,74.0,89.0,2.584962500721156,49.0,23.0,0.0,96.0,42.0,6.0,6.0,23.0,2.0,43.0,2.584962500721156,0.0,13.0,83.0,3.0,2.321928094887362,1.0,64.0
1.0,86.0,272.0,3.0,150.0,17.0,1.0,94.0,81.0,6.0,5.0,18.0,1.0,11.0,2.807354922057604,0.0,7.0,63.166666666666664,4.0,1.0,0.0,42.0
0.0,77.0,183.0,2.321928094887362,76.0,31.0,0.0,100.0,27.833333333333332,7.0,8.0,32.0,3.0,9.0,2.0,1.0,34.0,73.83333333333333,4.0,1.0,1.584962500721156,45.0
0.0,89.0,151.0,4.392317422778761,87.0,14.0,0.0,100.0,49.333333333333336,7.0,8.0,14.0,0.0,50.0,2.2941970804818914,0.0,9.0,82.16666666666667,1.0,1.584962500721156,0.0,60.0
0.0,88.0,322.0,3.0,109.0,14.0,0.0,100.0,44.666666666666664,7.0,8.0,15.0,1.0,43.0,1.0,1.0,9.0,67.0,1.0,1.584962500721156,0.0,50.0
0.0,89.0,441.0,6.247927513443585,194.0,12.0,0.0,100.0,42.0,7.0,8.0,13.0,0.0,25.0,3.321928094887362,0.0,5.0,48.666666666666664,2.0,1.0,0.0,43.0
0.0,73.0,187.0,3.584962500721156,77.0,24.0,0.0,100.0,17.833333333333332,7.0,8.0,24.0,1.0,50.0,3.4594316186372973,0.0,48.0,87.0,4.0,2.0,1.584962500721156,100.0
1.0,57.0,148.0,2.0,55.0,43.0,0.0,86.0,4.0,4.0,6.0,43.0,5.0,47.0,3.0,0.0,48.0,84.0,9.0,2.321928094887362,0.0,81.0
0.0,84.0,151.0,3.0,85.0,14.0,0.0,100.0,55.666666666666664,7.0,8.0,14.0,1.0,57.0,3.0,1.584962500721156,18.0,75.0,2.0,2.0,0.16666666666666666,100.0
1.0,70.0,261.0,1.584962500721156,29.0,30.0,1.0,100.0,31.333333333333332,6.0,8.0,31.0,8.0,42.0,1.584962500721156,1.0,6.0,98.0,3.0,2.0,0.0,40.0
0.0,83.0,265.0,2.807354922057604,83.0,16.0,0.0,100.0,42.5,7.0,8.0,16.0,2.0,19.0,2.584962500721156,0.0,13.0,59.833333333333336,1.0,1.0,0.0,22.0
0.0,65.0,72.0,3.584962500721156,32.0,20.0,0.0,100.0,6.0,7.0,8.0,21.0,1.0,5.0,2.807354922057604,0.0,48.0,74.16666666666667,6.0,1.292481250360578,2.0,40.0
1.0,66.0,344.0,2.321928094887362,102.0,16.0,1.0,79.0,45.0,6.0,3.0,19.0,3.0,26.0,2.321928094887362,1.0,54.0,45.0,4.0,1.584962500721156,1.0,70.0
0.0,79.0,168.0,3.0,81.0,16.0,0.0,100.0,34.833333333333336,7.0,8.0,18.0,1.0,44.0,2.321928094887362,1.0,0.0,46.0,1.0,1.584962500721156,1.0,57.0
0.0,88.0,330.0,3.321928094887362,127.0,22.0,0.0,100.0,60.0,7.0,8.0,23.0,1.0,14.0,2.1044749607448394,0.0,4.0,58.5,2.0,1.0,0.0,27.0
0.0,82.0,186.0,2.584962500721156,91.0,31.0,0.0,97.0,21.0,6.0,6.0,31.0,2.0,19.0,3.584962500721156,0.0,4.0,87.0,1.0,1.0,0.0,14.0
0.0,83.0,204.0,2.807354922057604,98.0,14.0,0.0,100.0,43.333333333333336,7.0,8.0,14.0,3.0,21.0,2.807354922057604,0.0,27.0,38.666666666666664,2.0,1.0,0.0,25.0
0.0,72.0,296.0,5.832890014164741,128.0,18.0,1.0,95.0,9.0,0.0,2.0,19.0,0.0,37.0,1.0,1.584962500721156,18.0,59.166666666666664,3.0,2.0,0.0,75.0
0.0,86.0,292.0,2.584962500721156,114.0,20.0,0.0,100.0,41.166666666666664,7.0,8.0,22.0,1.0,24.0,2.807354922057604,0.0,6.0,12.0,3.0,1.0,1.0,57.0
0.0,70.0,434.0,6.321928094887363,207.0,5.0,1.0,100.0,32.333333333333336,6.0,8.0,5.0,0.0,40.0,3.0,0.0,60.0,68.16666666666667,2.0,1.2641604167868594,0.0,100.0
0.0,68.0,114.0,2.0,52.0,20.0,0.0,85.0,32.0,6.0,6.0,22.0,6.0,5.0,1.584962500721156,1.584962500721156,22.0,81.0,9.0,1.0,1.0,71.0
0.0,91.0,294.0,5.392317422778761,117.0,18.0,0.0,100.0,44.166666666666664,7.0,8.0,18.0,0.0,22.0,1.9641058075929203,0.0,6.0,42.166666666666664,3.0,1.0,0.0,67.0
0.0,77.0,272.0,3.321928094887362,99.0,22.0,0.0,100.0,34.833333333333336,7.0,8.0,23.0,1.0,14.0,1.2616426013884912,0.0,30.0,8.0,10.0,1.0,1.0,73.0
0.0,64.0,224.0,1.584962500721156,89.0,36.0,1.0,87.0,7.0,4.0,6.0,41.0,3.0,38.0,0.0,3.169925001442312,76.0,24.0,4.0,2.807354922057604,1.584962500721156,71.0
0.0,77.0,218.0,3.169925001442312,72.0,25.0,0.0,96.0,74.0,6.0,6.0,25.0,3.0,52.0,1.584962500721156,1.0,32.0,69.0,3.0,2.321928094887362,0.0,64.0
0.0,86.0,158.0,2.0,74.0,13.0,0.0,100.0,31.0,7.0,8.0,13.0,2.0,8.0,0.0,2.584962500721156,8.0,76.5,3.0,1.0,0.0,44.0
0.0,82.0,213.0,4.392317422778761,115.0,27.0,0.0,100.0,50.0,7.0,8.0,27.0,0.0,22.0,4.321928094887363,0.0,38.0,80.0,3.0,2.0,1.0,75.0
0.0,84.0,209.0,2.0,84.0,19.0,0.0,100.0,31.666666666666668,7.0,8.0,20.0,2.0,30.0,1.584962500721156,2.584962500721156,0.0,51.0,2.0,2.0,0.0,63.0
1.0,66.0,22.0,2.0,13.0,2.0,0.0,100.0,15.833333333333334,7.0,8.0,2.0,1.0,100.0,2.0,1.0,32.666666666666664,92.0,0.8333333333333334,1.0,0.5974937501201927,100.0
0.0,86.0,422.0,4.0,140.0,25.0,0.0,96.0,40.0,6.0,6.0,26.0,0.0,15.0,0.8869880158145603,0.0,6.0,21.0,1.0,2.0,0.0,24.0
1.0,68.0,213.0,1.0,96.0,31.0,0.0,100.0,21.166666666666668,7.0,8.0,33.0,2.0,18.0,1.0,2.0,81.0,76.0,15.0,1.584962500721156,3.0,95.0
0.0,88.0,217.0,3.0,94.0,12.0,0.0,100.0,46.0,7.0,8.0,12.0,1.0,17.0,1.9202667399539541,0.0,6.0,50.5,3.0,1.361654166907052,0.0,38.0
0.0,57.0,311.0,3.0,121.0,30.0,0.0,87.0,11.0,6.0,6.0,31.0,2.0,26.0,3.4594316186372973,0.0,70.0,78.0,12.0,2.0,0.0,94.0
1.0,66.0,220.0,4.857980995127572,119.0,6.0,0.0,57.0,1.0,4.0,6.0,7.0,0.0,0.0,3.0,0.0,17.0,74.0,3.0,1.0,1.0,75.0
0.0,88.0,386.0,2.807354922057604,123.0,27.0,0.0,100.0,24.166666666666668,7.0,8.0,27.0,1.0,7.0,4.0,0.0,14.0,67.83333333333333,4.0,1.0,0.0,36.0
0.0,90.0,230.0,4.807354922057604,92.0,13.0,0.0,100.0,38.0,7.0,8.0,14.0,0.0,54.0,1.2432386031062161,0.0,1.0,57.0,1.0,2.0,0.0,67.0
0.0,80.0,193.0,3.169925001442312,88.0,25.0,0.0,100.0,27.333333333333332,7.0,8.0,26.0,1.0,12.0,3.700439718141092,0.0,30.0,56.5,3.0,1.292481250360578,1.0,33.0
0.0,75.0,74.0,2.807354922057604,46.0,17.0,0.0,100.0,43.666666666666664,7.0,8.0,17.0,1.0,29.0,3.321928094887362,0.0,17.0,61.0,2.0,2.0,1.0,45.0
1.0,59.0,207.0,2.321928094887362,80.0,31.0,1.584962500721156,91.0,4.0,0.0,2.0,35.0,1.0,37.0,2.0,1.584962500721156,74.0,77.0,5.0,1.584962500721156,1.584962500721156,89.0
0.0,76.0,158.0,1.584962500721156,65.0,18.0,0.0,100.0,27.0,7.0,8.0,19.0,2.0,26.0,1.0,1.0,28.0,67.0,3.0,2.0,1.0,67.0
0.0,78.0,155.0,2.584962500721156,70.0,20.0,0.0,100.0,29.0,7.0,8.0,20.0,1.0,20.0,0.0,1.0,41.0,22.0,2.0,2.0,1.0,63.0
0.0,80.0,443.0,3.0,129.0,25.0,1.584962500721156,93.0,46.0,6.0,5.0,27.0,1.0,41.0,1.0,2.0,11.0,22.0,4.0,2.0,0.0,75.0
0.0,66.0,272.0,2.0,91.0,27.0,1.0,89.0,5.0,4.0,6.0,29.0,3.0,11.0,1.0,2.584962500721156,20.0,73.0,3.0,1.0,0.0,27.0
0.0,86.0,199.0,2.807354922057604,67.0,10.0,0.0,100.0,34.5,7.0,8.0,10.0,1.0,30.0,2.321928094887362,1.0,12.0,32.0,3.0,1.0,0.0,50.0
